232.52	30.25
232.90	-65.54
233.28	-161.32
233.65	-90.74
234.03	5.04
234.41	-32.77
234.79	83.18
235.17	-25.21
235.55	17.64
235.92	42.85
236.30	55.45
236.68	5.04
237.06	65.54
237.44	-2.52
237.82	-55.45
238.19	-75.62
238.57	-70.58
238.95	0.00
239.33	-20.16
239.71	12.60
240.08	10.08
240.46	120.99
240.84	-60.49
241.22	20.16
241.60	12.60
241.97	-42.85
242.35	20.16
242.73	37.81
243.11	12.60
243.48	-80.66
243.86	-12.60
244.24	-30.25
244.62	83.18
244.99	45.37
245.37	47.89
245.75	-10.08
246.13	-30.25
246.50	55.45
246.88	32.77
247.26	-189.04
247.64	52.93
248.01	7.56
248.39	-7.56
248.77	50.41
249.15	-7.56
249.52	-73.10
249.90	5.04
250.28	78.14
250.65	-37.81
251.03	-22.69
251.41	-42.85
251.79	47.89
252.16	-7.56
252.54	-2.52
252.92	60.49
253.29	-30.25
253.67	0.00
254.05	115.95
254.42	-88.22
254.80	-30.25
255.18	-65.54
255.55	75.62
255.93	45.37
256.31	-25.21
256.68	-27.73
257.06	35.29
257.44	25.21
257.81	-95.78
258.19	22.69
258.56	-110.91
258.94	-25.21
259.32	-20.16
259.69	-2.52
260.07	103.34
260.45	-65.54
260.82	-42.85
261.20	27.73
261.57	-70.58
261.95	-80.66
262.33	-50.41
262.70	113.43
263.08	25.21
263.45	-113.43
263.83	12.60
264.21	12.60
264.58	-118.47
264.96	-27.73
265.33	27.73
265.71	-20.16
266.08	15.12
266.46	-12.60
266.84	57.97
267.21	-10.08
267.59	-52.93
267.96	57.97
268.34	-78.14
268.71	68.06
269.09	-17.64
269.46	57.97
269.84	22.69
270.21	-10.08
270.59	-2.52
270.97	-15.12
271.34	-100.82
271.72	-22.69
272.09	-22.69
272.47	-75.62
272.84	-5.04
273.22	68.06
273.59	-25.21
273.97	-10.08
274.34	105.86
274.72	-32.77
275.09	65.54
275.47	88.22
275.84	136.11
276.21	-22.69
276.59	98.30
276.96	-22.69
277.34	68.06
277.71	25.21
278.09	-30.25
278.46	15.12
278.84	-42.85
279.21	-10.08
279.59	-12.60
279.96	17.64
280.33	15.12
280.71	115.95
281.08	-2.52
281.46	0.00
281.83	-10.08
282.21	-78.14
282.58	-60.49
282.95	-75.62
283.33	-55.45
283.70	-5.04
284.08	-57.97
284.45	-2.52
284.82	22.69
285.20	10.08
285.57	-12.60
285.95	115.95
286.32	-27.73
286.69	-32.77
287.07	-15.12
287.44	-17.64
287.82	-68.06
288.19	-88.22
288.56	32.77
288.94	27.73
289.31	98.30
289.68	-75.62
290.06	12.60
290.43	-65.53
290.80	-7.56
291.18	5.04
291.55	-75.62
291.92	7.56
292.30	-32.77
292.67	-88.22
293.04	-10.08
293.42	-25.21
293.79	88.22
294.16	27.73
294.54	-27.73
294.91	32.77
295.28	-50.41
295.65	-12.60
296.03	-128.55
296.40	17.64
296.77	52.93
297.15	52.93
297.52	27.73
297.89	-12.60
298.26	88.22
298.64	-25.21
299.01	-12.60
299.38	-73.10
299.76	-55.45
300.13	-50.41
300.50	-93.26
300.87	5.04
301.25	-30.25
301.62	32.77
301.99	30.25
302.36	-7.56
302.73	-17.64
303.11	12.60
303.48	146.19
303.85	-7.56
304.22	20.16
304.60	95.78
304.97	12.60
305.34	65.54
305.71	0.00
306.08	15.12
306.46	63.01
306.83	-20.16
307.20	45.37
307.57	45.37
307.94	80.66
308.31	-2.52
308.69	0.00
309.06	-57.97
309.43	-52.93
309.80	-93.26
310.17	93.26
310.54	88.22
310.92	20.16
311.29	93.26
311.66	123.51
312.03	98.30
312.40	178.96
312.77	35.29
313.14	55.45
313.52	27.73
313.89	-20.16
314.26	-75.62
314.63	47.89
315.00	-93.26
315.37	-17.64
315.74	-42.85
316.11	-47.89
316.49	115.95
316.86	80.66
317.23	2.52
317.60	-10.08
317.97	-35.29
318.34	27.73
318.71	10.08
319.08	-35.29
319.45	-73.10
319.82	-2.52
320.19	15.12
320.56	156.28
320.93	40.33
321.31	-12.60
321.68	110.91
322.05	2.52
322.42	-25.21
322.79	-45.37
323.16	15.12
323.53	12.60
323.90	35.29
324.27	-113.43
324.64	80.66
325.01	-35.29
325.38	-30.25
325.75	-42.85
326.12	0.00
326.49	-88.22
326.86	52.93
327.23	73.10
327.60	5.04
327.97	15.12
328.34	52.93
328.71	60.49
329.08	78.14
329.45	60.49
329.82	12.60
330.19	47.89
330.56	12.60
330.93	-50.41
331.30	30.25
331.67	-2.52
332.04	108.38
332.41	-52.93
332.77	-50.41
333.14	-20.16
333.51	-47.89
333.88	-93.26
334.25	-47.89
334.62	-7.56
334.99	-103.34
335.36	-7.56
335.73	-2.52
336.10	12.60
336.47	118.47
336.84	-7.56
337.21	-2.52
337.57	50.41
337.94	-90.74
338.31	22.69
338.68	2.52
339.05	-110.91
339.42	75.62
339.79	-7.56
340.16	-35.29
340.52	-25.21
340.89	7.56
341.26	12.60
341.63	65.53
342.00	75.62
342.37	15.12
342.74	146.19
343.10	-40.33
343.47	-73.10
343.84	-30.25
344.21	60.49
344.58	103.34
344.95	5.04
345.31	7.56
345.68	57.97
346.05	-35.29
346.42	65.54
346.79	83.18
347.16	40.33
347.52	45.37
347.89	70.58
348.26	20.16
348.63	-2.52
348.99	-80.66
349.36	27.73
349.73	10.08
350.10	-52.93
350.47	-35.29
350.83	-5.04
351.20	15.12
351.57	-5.04
351.94	35.29
352.30	-25.21
352.67	57.97
353.04	-22.69
353.41	50.41
353.77	42.85
354.14	12.60
354.51	10.08
354.88	5.04
355.24	55.45
355.61	55.45
355.98	12.60
356.34	-17.64
356.71	80.66
357.08	100.82
357.45	70.58
357.81	-68.06
358.18	-25.21
358.55	52.93
358.91	-2.52
359.28	-17.64
359.65	-93.26
360.01	65.54
360.38	10.08
360.75	-32.77
361.11	-166.36
361.48	30.25
361.85	-30.25
362.21	0.00
362.58	-32.77
362.95	-52.93
363.31	30.25
363.68	-12.60
364.05	-118.47
364.41	42.85
364.78	42.85
365.15	-20.16
365.51	-42.85
365.88	10.08
366.24	0.00
366.61	-108.38
366.98	-47.89
367.34	-47.89
367.71	-63.01
368.07	-118.47
368.44	40.33
368.81	-2.52
369.17	-83.18
369.54	7.56
369.90	-10.08
370.27	5.04
370.63	63.01
371.00	-113.43
371.37	73.10
371.73	-2.52
372.10	-103.34
372.46	12.60
372.83	-123.51
373.19	7.56
373.56	5.04
373.92	70.58
374.29	-57.97
374.66	-22.69
375.02	-12.60
375.39	-27.73
375.75	-32.77
376.12	-83.18
376.48	-7.56
376.85	166.36
377.21	22.69
377.58	-2.52
377.94	73.10
378.31	-83.18
378.67	-10.08
379.04	22.69
379.40	7.56
379.77	-20.16
380.13	-100.82
380.50	-63.01
380.86	-60.49
381.22	-52.93
381.59	-75.62
381.95	-55.45
382.32	-37.81
382.68	22.69
383.05	-60.49
383.41	-98.30
383.78	57.97
384.14	-17.64
384.50	-17.64
384.87	-52.93
385.23	40.33
385.60	-20.16
385.96	-37.81
386.33	-42.85
386.69	17.64
387.05	22.69
387.42	10.08
387.78	-5.04
388.15	17.64
388.51	73.10
388.87	7.56
389.24	115.95
389.60	78.14
389.97	-2.52
390.33	-7.56
390.69	40.33
391.06	-80.66
391.42	5.04
391.78	120.99
392.15	32.77
392.51	7.56
392.87	-90.74
393.24	-15.12
393.60	115.95
393.96	25.21
394.33	105.86
394.69	-75.62
395.05	-12.60
395.42	-7.56
395.78	-7.56
396.14	45.37
396.51	-60.49
396.87	-55.45
397.23	-138.63
397.60	-32.77
397.96	-78.14
398.32	55.45
398.68	22.69
399.05	-30.25
399.41	37.81
399.77	10.08
400.14	60.49
400.50	42.85
400.86	-35.29
401.22	25.21
401.59	-108.38
401.95	47.89
402.31	17.64
402.67	-98.30
403.04	0.00
403.40	52.93
403.76	78.14
404.12	115.95
404.48	-95.78
404.85	2.52
405.21	-47.89
405.57	22.69
405.93	-63.01
406.30	-45.37
406.66	7.56
407.02	25.21
407.38	5.04
407.74	108.38
408.11	40.33
408.47	47.89
408.83	-37.81
409.19	0.00
409.55	40.33
409.91	40.33
410.28	-20.16
410.64	0.00
411.00	20.16
411.36	78.14
411.72	-17.64
412.08	-57.97
412.45	15.12
412.81	40.33
413.17	-88.22
413.53	141.15
413.89	0.00
414.25	-168.88
414.61	17.64
414.97	-5.04
415.34	5.04
415.70	-37.81
416.06	-80.66
416.42	0.00
416.78	184.00
417.14	-15.12
417.50	-30.25
417.86	-5.04
418.22	-35.29
418.58	-35.29
418.94	-63.01
419.31	-118.47
419.67	-90.74
420.03	60.49
420.39	60.49
420.75	-35.29
421.11	-2.52
421.47	5.04
421.83	-57.97
422.19	-22.69
422.55	37.81
422.91	63.01
423.27	83.18
423.63	25.21
423.99	70.58
424.35	-32.77
424.71	-88.22
425.07	12.60
425.43	63.01
425.79	42.85
426.15	10.08
426.51	68.06
426.87	25.21
427.23	-5.04
427.59	-10.08
427.95	-83.18
428.31	60.49
428.67	-20.16
429.03	93.26
429.39	75.62
429.75	161.32
430.11	-73.10
430.47	35.29
430.83	-25.21
431.19	-22.69
431.55	80.66
431.91	-52.93
432.27	-57.97
432.62	-37.81
432.98	-63.01
433.34	113.43
433.70	40.33
434.06	-131.07
434.42	7.56
434.78	-2.52
435.14	-12.60
435.50	52.93
435.86	-45.37
436.22	25.21
436.57	-80.66
436.93	15.12
437.29	-47.89
437.65	52.93
438.01	-88.22
438.37	78.14
438.73	5.04
439.09	-27.73
439.44	-25.21
439.80	-35.29
440.16	32.77
440.52	-57.97
440.88	52.93
441.24	50.41
441.59	-110.91
441.95	-118.47
442.31	-120.99
442.67	-115.95
443.03	-100.82
443.39	-70.58
443.74	-37.81
444.10	-158.80
444.46	-52.93
444.82	-80.66
445.18	-143.67
445.53	-83.18
445.89	-22.69
446.25	-103.34
446.61	-126.03
446.96	-204.17
447.32	-115.95
447.68	-88.22
448.04	-115.95
448.40	-171.40
448.75	-219.29
449.11	-156.28
449.47	-156.28
449.83	-244.50
450.18	-181.48
450.54	-196.61
450.90	-60.49
451.25	-178.96
451.61	-146.19
451.97	-133.59
452.33	-196.61
452.68	-40.33
453.04	-138.63
453.40	-126.03
453.75	-103.34
454.11	-178.96
454.47	-75.62
454.83	-161.32
455.18	-178.96
455.54	-78.14
455.90	-128.55
456.25	-168.88
456.61	-199.13
456.97	-138.63
457.32	-57.97
457.68	-88.22
458.04	-184.00
458.39	-93.26
458.75	-241.98
459.11	-136.11
459.46	-73.10
459.82	-85.70
460.17	-98.30
460.53	-173.92
460.89	-50.41
461.24	37.81
461.60	-65.54
461.96	-105.86
462.31	-158.80
462.67	-50.41
463.02	-113.43
463.38	-93.26
463.74	20.16
464.09	-146.19
464.45	-25.21
464.80	-98.30
465.16	-123.51
465.51	-171.40
465.87	-75.62
466.23	-105.86
466.58	-103.34
466.94	-151.23
467.29	25.21
467.65	-98.30
468.00	-7.56
468.36	-136.11
468.71	-52.93
469.07	-186.52
469.42	-126.03
469.78	-148.71
470.13	-95.78
470.49	-57.97
470.85	-5.04
471.20	-65.53
471.56	-83.18
471.91	-184.00
472.27	-126.03
472.62	-113.43
472.98	-100.82
473.33	-131.07
473.68	-100.82
474.04	-70.58
474.39	-68.06
474.75	32.77
475.10	-70.58
475.46	-143.67
475.81	-10.08
476.17	-37.81
476.52	-73.10
476.88	-70.58
477.23	-63.01
477.59	2.52
477.94	-32.77
478.29	-108.38
478.65	-110.91
479.00	-60.49
479.36	-163.84
479.71	-50.41
480.06	-73.10
480.42	-37.81
480.77	-80.66
481.13	-78.14
481.48	-133.59
481.83	-57.97
482.19	-136.11
482.54	-55.45
482.90	15.12
483.25	-57.97
483.60	-50.41
483.96	-126.03
484.31	-128.55
484.66	-52.93
485.02	-15.12
485.37	-244.50
485.72	-98.30
486.08	-30.25
486.43	-105.86
486.79	-80.66
487.14	-85.70
487.49	-163.84
487.84	-171.40
488.20	25.21
488.55	-2.52
488.90	-123.51
489.26	-2.52
489.61	-20.16
489.96	-95.78
490.32	-65.54
490.67	-161.32
491.02	-80.66
491.37	-68.06
491.73	-158.80
492.08	-90.74
492.43	-146.19
492.79	-32.77
493.14	-123.51
493.49	-17.64
493.84	12.60
494.20	-163.84
494.55	-123.51
494.90	-161.32
495.25	-136.11
495.61	-259.62
495.96	-118.47
496.31	-65.53
496.66	-113.43
497.01	-95.78
497.37	-98.30
497.72	-55.45
498.07	-148.71
498.42	-181.48
498.77	-68.06
499.13	-63.01
499.48	-10.08
499.83	-65.53
500.18	-141.15
500.53	-110.91
500.89	-181.48
501.24	-178.96
501.59	-254.58
501.94	-85.70
502.29	-279.78
502.64	-108.38
503.00	-98.30
503.35	-75.62
503.70	-168.88
504.05	-191.56
504.40	-219.29
504.75	-100.82
505.10	-219.29
505.45	-128.55
505.81	-216.77
506.16	-10.08
506.51	-50.41
506.86	-244.50
507.21	-209.21
507.56	-123.51
507.91	-148.71
508.26	-231.89
508.61	-176.44
508.96	-204.17
509.32	-153.76
509.67	-206.69
510.02	-22.69
510.37	-146.19
510.72	-173.92
511.07	-234.41
511.42	-241.98
511.77	-184.00
512.12	-199.13
512.47	-186.52
512.82	-209.21
513.17	-239.45
513.52	-141.15
513.87	-168.88
514.22	-136.11
514.57	-103.34
514.92	-191.56
515.27	-277.26
515.62	-194.08
515.97	-194.08
516.32	-118.47
516.67	-173.92
517.02	-118.47
517.37	-201.65
517.72	-93.26
518.07	-63.01
518.42	-191.56
518.77	-224.33
519.12	-113.43
519.47	-274.74
519.82	-191.56
520.17	-113.43
520.52	-201.65
520.87	-216.77
521.22	-224.33
521.57	-80.66
521.92	-110.91
522.27	-128.55
522.61	-241.98
522.96	-342.80
523.31	-166.36
523.66	-173.92
524.01	-161.32
524.36	-146.19
524.71	-131.07
525.06	-146.19
525.41	-70.58
525.76	-239.45
526.10	-113.43
526.45	-279.78
526.80	-231.89
527.15	-244.50
527.50	-264.66
527.85	-229.37
528.20	-201.65
528.54	-236.93
528.89	-128.55
529.24	-239.45
529.59	-226.85
529.94	-262.14
530.29	-163.84
530.64	-204.17
530.98	-85.70
531.33	-252.06
531.68	-355.40
532.03	-209.21
532.38	-226.85
532.72	-78.14
533.07	-163.84
533.42	-284.83
533.77	-186.52
534.12	-229.37
534.46	-229.37
534.81	-143.67
535.16	-90.74
535.51	-123.51
535.85	-249.54
536.20	-272.22
536.55	-241.98
536.90	-105.86
537.24	-214.25
537.59	-148.71
537.94	-257.10
538.29	-80.66
538.63	-133.59
538.98	-241.98
539.33	-128.55
539.68	-289.87
540.02	-247.02
540.37	-138.63
540.72	-181.48
541.06	-310.03
541.41	-221.81
541.76	-315.07
542.10	-199.13
542.45	-138.63
542.80	-224.33
543.15	-231.89
543.49	-178.96
543.84	-322.63
544.19	-216.77
544.53	-100.82
544.88	-244.50
545.23	-196.61
545.57	-186.52
545.92	-231.89
546.26	-209.21
546.61	-176.44
546.96	-176.44
547.30	-199.13
547.65	-131.07
548.00	-262.14
548.34	-209.21
548.69	-186.52
549.03	-184.00
549.38	-186.52
549.73	-93.26
550.07	-214.25
550.42	-221.81
550.76	-78.14
551.11	-216.77
551.46	-249.54
551.80	-153.76
552.15	-178.96
552.49	-90.74
552.84	-224.33
553.18	-115.95
553.53	-126.03
553.88	-304.99
554.22	-287.35
554.57	-75.62
554.91	-100.82
555.26	-199.13
555.60	-103.34
555.95	-141.15
556.29	-113.43
556.64	-50.41
556.98	-196.61
557.33	-131.07
557.67	-113.43
558.02	-110.91
558.36	-211.73
558.71	-35.29
559.05	-138.63
559.40	-105.86
559.74	-136.11
560.09	-35.29
560.43	-181.48
560.78	-113.43
561.12	-120.99
561.47	-100.82
561.81	-73.10
562.15	-186.52
562.50	-35.29
562.84	-173.92
563.19	-138.63
563.53	-194.08
563.88	-108.38
564.22	-88.22
564.56	-123.51
564.91	-40.33
565.25	-70.58
565.60	-65.53
565.94	-141.15
566.28	-131.07
566.63	-161.32
566.97	-115.95
567.32	-131.07
567.66	-95.78
568.00	-143.67
568.35	-138.63
568.69	-126.03
569.04	-138.63
569.38	-63.01
569.72	-78.14
570.07	-52.93
570.41	-57.97
570.75	-78.14
571.10	-80.66
571.44	-65.53
571.78	-108.38
572.13	-75.62
572.47	-30.25
572.81	-47.89
573.16	-17.64
573.50	45.37
573.84	-73.10
574.18	-32.77
574.53	-12.60
574.87	50.41
575.21	57.97
575.56	-25.21
575.90	-12.60
576.24	-60.49
576.58	68.06
576.93	90.74
577.27	30.25
577.61	110.91
577.96	12.60
578.30	-22.69
578.64	138.63
578.98	158.80
579.32	88.22
579.67	178.96
580.01	161.32
580.35	35.29
580.69	40.33
581.04	27.73
581.38	168.88
581.72	194.08
582.06	211.73
582.40	236.93
582.75	133.59
583.09	304.99
583.43	400.77
583.77	231.89
584.11	294.91
584.46	360.44
584.80	292.39
585.14	272.22
585.48	337.76
585.82	292.39
586.16	418.42
586.50	342.80
586.85	473.87
587.19	451.18
587.53	567.13
587.87	534.36
588.21	499.07
588.55	587.29
588.89	488.99
589.23	453.70
589.58	443.62
589.92	584.77
590.26	678.04
590.60	652.83
590.94	751.13
591.28	733.49
591.62	725.93
591.96	831.79
592.30	904.89
592.64	736.01
592.98	1058.64
593.33	904.89
593.67	1020.83
594.01	1081.33
594.35	998.15
594.69	1172.07
595.03	1240.12
595.37	1308.18
595.71	1260.29
596.05	1472.02
596.39	1446.81
596.73	1698.87
597.07	1628.29
597.41	1499.74
597.75	1716.51
598.09	1850.10
598.43	1860.19
598.77	1845.06
599.11	2084.52
599.45	2346.66
599.79	2308.85
600.13	2349.18
600.47	2381.95
600.81	2702.06
601.15	2518.06
601.49	2724.74
601.83	2772.63
602.17	3032.25
602.51	3120.47
602.84	3296.91
603.18	3533.85
603.52	3740.54
603.86	3874.13
604.20	4007.72
604.54	4199.28
604.88	4577.37
605.22	4658.03
605.56	4922.69
605.90	4947.89
606.24	5318.42
606.58	5497.38
606.91	5749.44
607.25	6067.03
607.59	6417.39
607.93	6616.51
608.27	6908.90
608.61	7347.48
608.95	7788.58
609.29	8075.93
609.62	8537.19
609.96	9139.61
610.30	9384.11
610.64	9825.21
610.98	10354.53
611.32	10657.00
611.65	11191.36
611.99	11750.93
612.33	12373.51
612.67	13018.78
613.01	13641.36
613.34	14178.25
613.68	15143.63
614.02	15499.03
614.36	16277.89
614.70	17003.81
615.03	18191.00
615.37	18896.77
615.71	19524.39
616.05	20512.46
616.39	21359.37
616.72	22055.05
617.06	23083.44
617.40	23829.53
617.74	25014.21
618.07	26216.52
618.41	27081.08
618.75	27827.17
619.09	29127.79
619.42	30110.81
619.76	31534.94
620.10	32323.88
620.43	33432.93
620.77	34398.31
621.11	35600.63
621.45	36621.46
621.78	37445.69
622.12	39305.88
622.46	40019.20
622.79	40881.24
623.13	41561.79
623.47	43338.80
623.80	44364.67
624.14	45554.39
624.48	46454.23
624.81	47202.84
625.15	48200.99
625.49	48881.55
625.82	50151.92
626.16	50537.57
626.50	51757.53
626.83	51944.05
627.17	52574.19
627.50	53295.08
627.84	54217.61
628.18	54510.00
628.51	55046.88
628.85	55102.33
629.18	55223.32
629.52	55767.76
629.86	55944.20
630.19	56120.65
630.53	56380.26
630.86	56463.44
631.20	56365.14
631.54	57096.11
631.87	56720.54
632.21	56483.61
632.54	56372.70
632.88	56534.02
633.21	56281.96
633.55	55621.57
633.88	55848.42
634.22	55755.16
634.55	54835.15
634.89	54550.33
635.22	54242.82
635.56	53486.64
635.90	53388.34
636.23	52667.45
636.57	52002.02
636.90	51185.36
637.24	50562.77
637.57	50192.25
637.90	49007.58
638.24	47805.26
638.57	47094.46
638.91	45927.43
639.24	45410.71
639.58	44636.90
639.91	42847.29
640.25	42227.23
640.58	40961.90
640.92	40193.12
641.25	39378.97
641.59	37975.01
641.92	37034.84
642.25	35895.54
642.59	35154.49
642.92	34075.68
643.26	32754.90
643.59	32119.71
643.92	31368.58
644.26	29974.70
644.59	29231.13
644.93	28684.17
645.26	27575.11
645.59	26425.73
645.93	25515.80
646.26	25115.03
646.60	23958.08
646.93	23348.10
647.26	22581.85
647.60	21790.39
647.93	21324.08
648.26	20295.69
648.60	19607.57
648.93	19191.67
649.26	18410.29
649.60	17996.92
649.93	17386.94
650.26	16794.60
650.60	16023.31
650.93	15693.11
651.26	15146.15
651.60	14498.36
651.93	14044.65
652.26	13112.04
652.59	13311.17
652.93	12875.11
653.26	12406.28
653.59	12181.95
653.93	11662.71
654.26	11224.13
654.59	10762.86
654.92	10319.24
655.26	10052.06
655.59	9719.34
655.92	9432.00
656.25	9066.52
656.59	8806.90
656.92	8504.43
657.25	8290.18
657.58	7841.51
657.91	7692.80
658.25	7642.39
658.58	7216.41
658.91	7047.53
659.24	6876.13
659.57	6782.87
659.91	6382.10
660.24	6140.13
660.57	6117.44
660.90	5623.41
661.23	5560.39
661.57	5394.03
661.90	5106.69
662.23	4980.66
662.56	4884.88
662.89	4547.12
663.22	4552.16
663.55	4297.58
663.89	4317.75
664.22	4128.70
664.55	3924.54
664.88	3896.81
665.21	3707.77
665.54	3760.70
665.87	3521.25
666.20	3405.30
666.54	3236.42
666.87	3075.10
667.20	3070.06
667.53	2868.42
667.86	2840.69
668.19	2747.43
668.52	2611.32
668.85	2500.41
669.18	2487.81
669.51	2308.85
669.84	2298.77
670.17	2152.57
670.50	2308.85
670.83	2071.91
671.16	2107.20
671.50	1996.30
671.83	1938.32
672.16	1842.54
672.49	1625.77
672.82	1693.83
673.15	1640.90
673.48	1671.14
673.81	1535.03
674.14	1557.72
674.47	1421.61
674.80	1282.97
675.13	1504.78
675.46	1290.54
675.79	1232.56
676.11	1260.29
676.44	1121.66
676.77	1227.52
677.10	1091.41
677.43	1146.86
677.76	1003.19
678.09	950.26
678.42	967.90
678.75	1018.31
679.08	977.98
679.41	867.08
679.74	869.60
680.07	922.53
680.40	841.87
680.73	690.64
681.05	753.65
681.38	771.30
681.71	741.05
682.04	763.73
682.37	786.42
682.70	584.77
683.03	642.75
683.36	640.23
683.69	680.56
684.01	567.13
684.34	526.80
684.67	516.72
685.00	509.16
685.33	461.27
685.66	400.77
685.98	408.33
686.31	395.73
686.64	410.85
686.97	398.25
687.30	431.02
687.63	436.06
687.95	373.05
688.28	420.94
688.61	400.77
688.94	350.36
689.27	279.78
689.59	322.63
689.92	239.45
690.25	307.51
690.58	257.10
690.90	368.00
691.23	264.66
691.56	221.81
691.89	199.13
692.21	337.76
692.54	184.00
692.87	123.51
693.20	231.89
693.52	332.72
693.85	219.29
694.18	181.48
694.50	85.70
694.83	161.32
695.16	247.02
695.49	259.62
695.81	231.89
696.14	282.30
696.47	120.99
696.79	168.88
697.12	133.59
697.45	186.52
697.77	128.55
698.10	128.55
698.43	181.48
698.75	158.80
699.08	148.71
699.41	141.15
699.73	88.22
700.06	201.65
700.39	60.49
700.71	57.97
701.04	78.14
701.36	70.58
701.69	113.43
702.02	-2.52
702.34	123.51
702.67	80.66
702.99	50.41
703.32	55.45
703.65	189.04
703.97	100.82
704.30	60.49
704.62	55.45
704.95	191.56
705.27	93.26
705.60	32.77
705.93	115.95
706.25	95.78
706.58	171.40
706.90	-73.10
707.23	30.25
707.55	184.00
707.88	166.36
708.20	65.54
708.53	80.66
708.85	-5.04
709.18	63.01
709.50	73.10
709.83	136.11
710.15	52.93
710.48	12.60
710.80	113.43
711.13	35.29
711.45	95.78
711.78	7.56
712.10	95.78
712.43	0.00
712.75	120.99
713.07	50.41
713.40	-32.77
713.72	-27.73
714.05	50.41
714.37	17.64
714.70	50.41
715.02	7.56
715.34	35.29
715.67	15.12
715.99	50.41
716.32	78.14
716.64	-25.21
716.96	0.00
717.29	-32.77
717.61	5.04
717.94	108.38
718.26	52.93
718.58	2.52
718.91	35.29
719.23	10.08
719.55	55.45
719.88	118.47
720.20	65.54
720.53	-22.69
720.85	22.69
721.17	80.66
721.50	-15.12
721.82	32.77
722.14	37.81
722.46	-47.89
722.79	118.47
723.11	105.86
723.43	-35.29
723.76	68.06
724.08	90.74
724.40	37.81
724.73	-5.04
725.05	-25.21
725.37	-40.33
725.69	40.33
726.02	98.30
726.34	-85.70
726.66	80.66
726.98	60.49
727.31	65.54
727.63	20.16
727.95	5.04
728.27	32.77
728.60	-110.91
728.92	-47.89
729.24	12.60
729.56	-68.06
729.88	-22.69
730.21	22.69
730.53	75.62
730.85	27.73
731.17	50.41
731.49	-22.69
731.82	-45.37
732.14	-2.52
732.46	-17.64
732.78	-57.97
733.10	-70.58
733.42	-68.06
733.74	-37.81
734.07	-73.10
734.39	-105.86
734.71	-30.25
735.03	42.85
735.35	35.29
735.67	40.33
735.99	27.73
736.32	30.25
736.64	-10.08
736.96	93.26
737.28	25.21
737.60	-78.14
737.92	15.12
738.24	65.54
738.56	-68.06
738.88	-65.54
739.20	-32.77
739.52	52.93
739.84	-40.33
740.16	-73.10
740.49	17.64
740.81	-68.06
741.13	75.62
741.45	47.89
741.77	98.30
742.09	-47.89
742.41	27.73
742.73	115.95
743.05	-35.29
743.37	-17.64
743.69	57.97
744.01	-55.45
744.33	-42.85
744.65	12.60
744.97	12.60
745.29	-65.53
745.61	-20.16
745.93	80.66
746.25	-5.04
746.57	103.34
746.89	35.29
747.20	-5.04
747.52	108.38
747.84	-47.89
748.16	-15.12
748.48	143.67
748.80	45.37
749.12	30.25
749.44	2.52
749.76	70.58
